image_path,mask_path
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20211215_10074353-SPECT-VAR-TIS-UNST-03_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20211215_10074353-SPECT-VAR-TIS-UNST-03_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20200528_S-200120-00002_006.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20200528_S-200120-00002_006.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20211215_10082071-SPECT-VAR-TIS-01-IMC-01_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20211215_10082071-SPECT-VAR-TIS-01-IMC-01_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_2022_WFLOW_10061074-SPECT-VAR-TIS-01-IMC-01_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_2022_WFLOW_10061074-SPECT-VAR-TIS-01-IMC-01_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_2022_WFLOW_10034294-GI-VAR-TIS-UNST-03_004.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_2022_WFLOW_10034294-GI-VAR-TIS-UNST-03_004.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210304_10060017-SPECT-VAR-TIS-01-IMC-01_v2_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210304_10060017-SPECT-VAR-TIS-01-IMC-01_v2_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220609_10089094-SPECT-VAR-TIS-01-IMC-01_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220609_10089094-SPECT-VAR-TIS-01-IMC-01_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_S-210510-00002_005.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_S-210510-00002_005.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_LUNG_10041517-LUNG-VAR-TIS-01-IMC-01_004.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_LUNG_10041517-LUNG-VAR-TIS-01-IMC-01_004.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20200528_10037092-GU-VAR-TIS-01-IMC-01_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20200528_10037092-GU-VAR-TIS-01-IMC-01_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210506_UPSTREAM_10064683-E1559-VAR-TIS-01-IMC-01_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210506_UPSTREAM_10064683-E1559-VAR-TIS-01-IMC-01_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_UPSTREAM_S-210510-00008_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_UPSTREAM_S-210510-00008_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210506_10037407-GI-VAR-TIS-01-IMC-01_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210506_10037407-GI-VAR-TIS-01-IMC-01_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_2022_WFLOW_10063152-SPECT-VAR-TIS-01-IMC-01_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_2022_WFLOW_10063152-SPECT-VAR-TIS-01-IMC-01_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210304_10061072-SPECT-VAR-TIS-01-IMC-01_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210304_10061072-SPECT-VAR-TIS-01-IMC-01_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20211215_10083920-SPECT-VAR-TIS-01-IMC-01_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20211215_10083920-SPECT-VAR-TIS-01-IMC-01_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_UPSTREAM_S-210510-00044_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_UPSTREAM_S-210510-00044_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220309_10086612-SPECT-VAR-TIS-01-IMC-01_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220309_10086612-SPECT-VAR-TIS-01-IMC-01_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220609_10086471-SPECT-VAR-TIS-UNST-03_004.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220609_10086471-SPECT-VAR-TIS-UNST-03_004.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_10075573-SPECT-VAR-TIS-UNST-03_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_10075573-SPECT-VAR-TIS-UNST-03_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210921_10073348-SPECT-VAR-TIS-01-IMC-01_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210921_10073348-SPECT-VAR-TIS-01-IMC-01_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_UPSTREAM_10064805-E1559-VAR-TIS-01-IMC-01_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_UPSTREAM_10064805-E1559-VAR-TIS-01-IMC-01_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20211215_10078052-SPECT-VAR-TIS-UNST-03_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20211215_10078052-SPECT-VAR-TIS-UNST-03_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_2022_WFLOW_10071582-SPECT-VAR-TIS-01-IMC-01_006.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_2022_WFLOW_10071582-SPECT-VAR-TIS-01-IMC-01_006.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_2022_WFLOW_10075371-SPECT-VAR-TIS-01-IMC-01_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_2022_WFLOW_10075371-SPECT-VAR-TIS-01-IMC-01_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_S-210531-00002_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_S-210531-00002_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_LUNG_10019062-LUNG-VAR-TIS-01-IMC-01_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_LUNG_10019062-LUNG-VAR-TIS-01-IMC-01_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210921_10075019-SPECT-VAR-TIS-UNST-03_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210921_10075019-SPECT-VAR-TIS-UNST-03_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20211215_S-210924-02654_005.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20211215_S-210924-02654_005.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_2022_WFLOW_10074349-SPECT-VAR-TIS-UNST-03_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_2022_WFLOW_10074349-SPECT-VAR-TIS-UNST-03_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_10038218-BREAS-VAR-TIS-01-IMC-01_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_10038218-BREAS-VAR-TIS-01-IMC-01_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_10071581-SPECT-VAR-TIS-UNST-03_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_10071581-SPECT-VAR-TIS-UNST-03_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_LUNG_10040791-LUNG-VAR-TIS-01-IMC-01_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_LUNG_10040791-LUNG-VAR-TIS-01-IMC-01_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210304_10057310-SPECT-VAR-TIS-01-IMC-01_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210304_10057310-SPECT-VAR-TIS-01-IMC-01_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_LUNG_10022146-LUNG-VAR-TIS-01-IMC-01_004.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_LUNG_10022146-LUNG-VAR-TIS-01-IMC-01_004.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210921_LUNG_10041542-LUNG-VAR-TIS-01-IMC-01_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210921_LUNG_10041542-LUNG-VAR-TIS-01-IMC-01_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210921_UPSTREAM_S-210622-00014_004.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210921_UPSTREAM_S-210622-00014_004.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20191023_10032401-HN-VAR-TIS-01-IMC-01_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20191023_10032401-HN-VAR-TIS-01-IMC-01_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_S-210531-00008_006.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_S-210531-00008_006.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210304_10066227-SPECT-VAR-TIS-01-IMC-01_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210304_10066227-SPECT-VAR-TIS-01-IMC-01_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210921_UPSTREAM_S-210622-00008_006.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210921_UPSTREAM_S-210622-00008_006.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_UPSTREAM_S-210510-00026_005.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_UPSTREAM_S-210510-00026_005.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210506_UPSTREAM_10064754-E1559-VAR-TIS-01-IMC-01_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210506_UPSTREAM_10064754-E1559-VAR-TIS-01-IMC-01_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210506_10062969-SPECT-VAR-TIS-01-IMC-01_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210506_10062969-SPECT-VAR-TIS-01-IMC-01_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210506_10075015-SPECT-VAR-TIS-UNST-03_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210506_10075015-SPECT-VAR-TIS-UNST-03_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20211215_10080051-SPECT-VAR-TIS-01-IMC-01_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20211215_10080051-SPECT-VAR-TIS-01-IMC-01_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20200528_10040556-GU-VAR-TIS-01-IMC-01_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20200528_10040556-GU-VAR-TIS-01-IMC-01_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210921_LUNG_10041580-LUNG-VAR-TIS-01-IMC-01_004.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210921_LUNG_10041580-LUNG-VAR-TIS-01-IMC-01_004.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20201113_10041962-BREAS-VAR-TIS-01-IMC-01_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20201113_10041962-BREAS-VAR-TIS-01-IMC-01_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20200528_10037785-GI-VAR-TIS-01-IMC-01_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20200528_10037785-GI-VAR-TIS-01-IMC-01_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210506_10073346-SPECT-VAR-TIS-01-IMC-01_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210506_10073346-SPECT-VAR-TIS-01-IMC-01_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_10062155-SPECT-VAR-TIS-01-IMC-01_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_10062155-SPECT-VAR-TIS-01-IMC-01_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220908_S-220729-00002_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220908_S-220729-00002_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_UPSTREAM_10064599-E1559-VAR-TIS-01-IMC-01_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_UPSTREAM_10064599-E1559-VAR-TIS-01-IMC-01_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220908_S-220513-00032_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220908_S-220513-00032_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220309_S-220114-00026_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220309_S-220114-00026_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210506_10063153-SPECT-VAR-TIS-01-IMC-01_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210506_10063153-SPECT-VAR-TIS-01-IMC-01_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20191023_S-190701-00035_006.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20191023_S-190701-00035_006.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_10067447-SPECT-VAR-TIS-01-IMC-01_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_10067447-SPECT-VAR-TIS-01-IMC-01_003.tiff
