image_path,mask_path
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20211215_10079701-SPECT-VAR-TIS-UNST-03_004.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20211215_10079701-SPECT-VAR-TIS-UNST-03_004.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_10075572-SPECT-VAR-TIS-UNST-03_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_10075572-SPECT-VAR-TIS-UNST-03_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210506_10074064-SPECT-VAR-TIS-UNST-03_004.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210506_10074064-SPECT-VAR-TIS-UNST-03_004.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220309_S-220114-00032_006.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220309_S-220114-00032_006.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20211215_10074351-SPECT-VAR-TIS-UNST-03_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20211215_10074351-SPECT-VAR-TIS-UNST-03_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220609_10073146-SPECT-VAR-TIS-01-IMC-01_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220609_10073146-SPECT-VAR-TIS-01-IMC-01_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_10071584-SPECT-VAR-TIS-UNST-03_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_10071584-SPECT-VAR-TIS-UNST-03_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210506_10074065-SPECT-VAR-TIS-UNST-03_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210506_10074065-SPECT-VAR-TIS-UNST-03_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220908_10094867-SPECT-VAR-TIS-UNST-03_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220908_10094867-SPECT-VAR-TIS-UNST-03_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220908_S-220513-00020_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220908_S-220513-00020_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_batch20191023_10032145-THOR-VAR-TIS-01-IMC-01_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_batch20191023_10032145-THOR-VAR-TIS-01-IMC-01_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_UPSTREAM_S-210510-00044_005.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_UPSTREAM_S-210510-00044_005.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220609_S-220408-00002_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220609_S-220408-00002_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_SPECTA_LUNG_S-210416-03057_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_SPECTA_LUNG_S-210416-03057_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220908_10087692-SPECT-VAR-TIS-01-IMC-01_004.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220908_10087692-SPECT-VAR-TIS-01-IMC-01_004.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20191023_S-190805-00002_006.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20191023_S-190805-00002_006.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220609_S-220218-00008_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220609_S-220218-00008_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/10068190-SPECT-VAR-TIS-01-IMC-01_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/10068190-SPECT-VAR-TIS-01-IMC-01_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_2022_WFLOW_10074350-SPECT-VAR-TIS-UNST-03_004.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_2022_WFLOW_10074350-SPECT-VAR-TIS-UNST-03_004.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210304_10069532-SPECT-VAR-TIS-01-IMC-01_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210304_10069532-SPECT-VAR-TIS-01-IMC-01_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220309_S-220107-00002_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220309_S-220107-00002_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20201113_10052392-BREAS-VAR-TIS-UNST-03_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20201113_10052392-BREAS-VAR-TIS-UNST-03_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20211215_10083973-SPECT-VAR-TIS-01-IMC-01_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20211215_10083973-SPECT-VAR-TIS-01-IMC-01_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20200528_10037093-GU-VAR-TIS-01-IMC-01_004.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20200528_10037093-GU-VAR-TIS-01-IMC-01_004.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220309_10084032-SPECT-VAR-TIS-01-IMC-01_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220309_10084032-SPECT-VAR-TIS-01-IMC-01_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220309_S-220204-00008_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220309_S-220204-00008_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20201113_10042701-GU-VAR-TIS-01-IMC-01_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20201113_10042701-GU-VAR-TIS-01-IMC-01_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20211215_10074348-SPECT-VAR-TIS-UNST-03_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20211215_10074348-SPECT-VAR-TIS-UNST-03_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210921_UPSTREAM_S-210622-00020_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210921_UPSTREAM_S-210622-00020_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_10069534-SPECT-VAR-TIS-UNST-03_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_10069534-SPECT-VAR-TIS-UNST-03_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220908_10089829-SPECT-VAR-TIS-UNST-03_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220908_10089829-SPECT-VAR-TIS-UNST-03_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210921_10064948-SPECT-VAR-TIS-UNST-03_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210921_10064948-SPECT-VAR-TIS-UNST-03_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210921_LUNG_10041565-LUNG-VAR-TIS-01-IMC-01_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210921_LUNG_10041565-LUNG-VAR-TIS-01-IMC-01_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220908_S-220513-00020_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220908_S-220513-00020_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_WFLOW_Batch20210304_10043243-GI-VAR-TIS-UNST-03_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_WFLOW_Batch20210304_10043243-GI-VAR-TIS-UNST-03_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210304_10038490-GI-VAR-TIS-01-IMC-01_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210304_10038490-GI-VAR-TIS-01-IMC-01_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210921_LUNG_10041543-LUNG-VAR-TIS-01-IMC-01_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210921_LUNG_10041543-LUNG-VAR-TIS-01-IMC-01_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210921_LUNG_10041558-LUNG-VAR-TIS-01-IMC-01_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210921_LUNG_10041558-LUNG-VAR-TIS-01-IMC-01_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_UPSTREAM_S-210510-00068_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_UPSTREAM_S-210510-00068_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_10075016-SPECT-VAR-TIS-01-IMC-01_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_10075016-SPECT-VAR-TIS-01-IMC-01_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220309_S-220204-00002_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220309_S-220204-00002_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220309_S-220114-00026_005.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220309_S-220114-00026_005.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20211215_10068187-SPECT-VAR-TIS-UNST-03_004.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20211215_10068187-SPECT-VAR-TIS-UNST-03_004.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220908_10096158-SPECT-VAR-TIS-UNST-03_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220908_10096158-SPECT-VAR-TIS-UNST-03_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_S-210531-00020_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_S-210531-00020_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210304_10070084-SPECT-VAR-TIS-01-IMC-01_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210304_10070084-SPECT-VAR-TIS-01-IMC-01_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220609_S-220401-00008_006.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220609_S-220401-00008_006.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210506_10032400-GU-VAR-TIS-01-IMC-01_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210506_10032400-GU-VAR-TIS-01-IMC-01_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20200528_10037094-GU-VAR-TIS-01-IMC-01_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20200528_10037094-GU-VAR-TIS-01-IMC-01_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20201113_10043258-BREAS-VAR-TIS-01-IMC-01_pos1_1_1.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20201113_10043258-BREAS-VAR-TIS-01-IMC-01_pos1_1_1.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210921_10073354-SPECT-VAR-TIS-01-IMC-01_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210921_10073354-SPECT-VAR-TIS-01-IMC-01_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210921_UPSTREAM_S-210622-00008_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210921_UPSTREAM_S-210622-00008_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_LUNG_10018889-LUNG-VAR-TIS-01-IMC-01_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_LUNG_10018889-LUNG-VAR-TIS-01-IMC-01_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_10074830-SPECT-VAR-TIS-01-IMC-01_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_10074830-SPECT-VAR-TIS-01-IMC-01_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20211215_10083947-SPECT-VAR-TIS-01-IMC-01_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20211215_10083947-SPECT-VAR-TIS-01-IMC-01_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20201113_10062587-SPECT-VAR-TIS-01-IMC-01_003.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20201113_10062587-SPECT-VAR-TIS-01-IMC-01_003.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20220609_10090350-SPECT-VAR-TIS-01-IMC-01_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20220609_10090350-SPECT-VAR-TIS-01-IMC-01_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_WFLOW_Batch20210304_10043241-GI-VAR-TIS-UNST-03_007.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_WFLOW_Batch20210304_10043241-GI-VAR-TIS-UNST-03_007.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_LUNG_10040835-LUNG-VAR-TIS-01-IMC-01_001.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_LUNG_10040835-LUNG-VAR-TIS-01-IMC-01_001.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20201113_10034034-THOR-VAR-TIS-01-IMC-01_002.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20201113_10034034-THOR-VAR-TIS-01-IMC-01_002.tiff
/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/raw_images/multistack_tiffs/IMMUcan_Batch20210701_UPSTREAM_S-210510-00032_006.tiff,/home/hd/hd_hd/hd_bm327/sds-hd/sd22c003/phenotyping_benchmark/datasets/IMMUcan/segmentation/IMMUcan_Batch20210701_UPSTREAM_S-210510-00032_006.tiff
